site_id,layer,layer_label,events,clean_48h_rate
110,moisture_4in,4 in,165,0.5151515151515151
110,moisture_8in,8 in,52,0.5192307692307693
110,moisture_12in,12 in,22,0.4090909090909091
110,moisture_16in,16 in,10,0.3
110,moisture_20in,20 in,10,0.4
120,moisture_4in,4 in,24,0.375
120,moisture_8in,8 in,18,0.3333333333333333
120,moisture_12in,12 in,2,0.0
120,moisture_16in,16 in,5,0.4
120,moisture_20in,20 in,9,0.2222222222222222
121,moisture_4in,4 in,25,0.68
121,moisture_8in,8 in,5,0.6
121,moisture_12in,12 in,7,0.4285714285714285
121,moisture_16in,16 in,4,0.25
125,moisture_4in,4 in,137,0.7591240875912408
125,moisture_8in,8 in,46,0.8260869565217391
125,moisture_12in,12 in,31,0.9032258064516128
125,moisture_16in,16 in,36,0.8611111111111112
125,moisture_20in,20 in,51,0.8627450980392157
130,moisture_4in,4 in,101,0.5445544554455446
130,moisture_8in,8 in,6,0.1666666666666666
130,moisture_12in,12 in,2,0.5
130,moisture_16in,16 in,1,1.0
140,moisture_4in,4 in,251,0.5179282868525896
140,moisture_8in,8 in,44,0.5909090909090909
140,moisture_12in,12 in,12,0.6666666666666666
140,moisture_16in,16 in,3,0.3333333333333333
150,moisture_4in,4 in,41,0.7317073170731707
150,moisture_8in,8 in,1,1.0
150,moisture_12in,12 in,2,0.5
150,moisture_16in,16 in,1,1.0
160,moisture_4in,4 in,210,0.5476190476190477
160,moisture_8in,8 in,34,0.3529411764705882
160,moisture_12in,12 in,12,0.5833333333333334
160,moisture_16in,16 in,3,0.6666666666666666
170,moisture_4in,4 in,156,0.9230769230769232
170,moisture_8in,8 in,3,0.3333333333333333
190,moisture_4in,4 in,11,0.6363636363636364
190,moisture_8in,8 in,4,0.25
190,moisture_12in,12 in,1,1.0
230,moisture_4in,4 in,34,0.7941176470588235
230,moisture_8in,8 in,1,0.0
240,moisture_4in,4 in,16,0.25
240,moisture_8in,8 in,3,0.3333333333333333
250,moisture_4in,4 in,17,0.5294117647058824
250,moisture_8in,8 in,2,1.0
260,moisture_4in,4 in,162,0.4814814814814814
260,moisture_8in,8 in,65,0.4307692307692308
260,moisture_12in,12 in,12,0.4166666666666667
260,moisture_16in,16 in,14,0.2857142857142857
260,moisture_20in,20 in,10,0.3
270,moisture_4in,4 in,197,0.4873096446700508
270,moisture_8in,8 in,40,0.475
270,moisture_12in,12 in,4,0.5
270,moisture_16in,16 in,10,0.3
270,moisture_20in,20 in,28,0.2857142857142857
275,moisture_4in,4 in,81,0.7283950617283951
275,moisture_8in,8 in,9,0.7777777777777778
275,moisture_12in,12 in,4,0.5
275,moisture_16in,16 in,2,0.0
280,moisture_4in,4 in,44,0.6136363636363636
290,moisture_4in,4 in,37,0.3783783783783784
290,moisture_8in,8 in,13,0.1538461538461538
290,moisture_12in,12 in,5,0.0
290,moisture_16in,16 in,4,0.0
290,moisture_20in,20 in,4,0.0
303,moisture_4in,4 in,261,0.4942528735632184
303,moisture_8in,8 in,125,0.344
303,moisture_12in,12 in,45,0.4888888888888889
303,moisture_16in,16 in,13,0.3076923076923077
303,moisture_20in,20 in,3,0.0
304,moisture_4in,4 in,1,1.0
311,moisture_4in,4 in,172,0.6686046511627907
311,moisture_8in,8 in,5,0.8
311,moisture_12in,12 in,2,0.0
311,moisture_16in,16 in,2,0.0
311,moisture_20in,20 in,4,0.0
315,moisture_4in,4 in,40,0.825
315,moisture_8in,8 in,3,0.0
315,moisture_12in,12 in,1,1.0
315,moisture_16in,16 in,1,1.0
320,moisture_4in,4 in,7,0.7142857142857143
335,moisture_4in,4 in,128,0.59375
335,moisture_8in,8 in,56,0.3035714285714285
335,moisture_12in,12 in,19,0.2631578947368421
335,moisture_16in,16 in,7,0.0
335,moisture_20in,20 in,6,0.1666666666666666
340,moisture_4in,4 in,74,0.6756756756756757
340,moisture_8in,8 in,22,0.2272727272727272
340,moisture_12in,12 in,14,0.3571428571428571
340,moisture_16in,16 in,17,0.4117647058823529
340,moisture_20in,20 in,21,0.4285714285714285
380,moisture_4in,4 in,4,1.0
380,moisture_8in,8 in,1,1.0
380,moisture_12in,12 in,2,0.0
380,moisture_16in,16 in,3,1.0
395,moisture_4in,4 in,11,0.9090909090909092
400,moisture_4in,4 in,27,0.8888888888888888
400,moisture_16in,16 in,1,1.0
405,moisture_4in,4 in,555,0.7009009009009008
405,moisture_8in,8 in,152,0.631578947368421
405,moisture_12in,12 in,293,0.6928327645051194
405,moisture_16in,16 in,430,0.6651162790697674
405,moisture_20in,20 in,402,0.3980099502487562
415,moisture_4in,4 in,12,0.8333333333333334
415,moisture_8in,8 in,8,0.375
420,moisture_4in,4 in,160,0.54375
420,moisture_8in,8 in,22,0.1363636363636363
420,moisture_12in,12 in,12,0.0
420,moisture_16in,16 in,9,0.0
420,moisture_20in,20 in,1,0.0
425,moisture_4in,4 in,32,0.5625
425,moisture_8in,8 in,6,0.0
425,moisture_12in,12 in,2,0.0
425,moisture_16in,16 in,2,0.5
430,moisture_4in,4 in,132,0.5606060606060606
430,moisture_8in,8 in,28,0.3571428571428571
430,moisture_12in,12 in,11,0.2727272727272727
430,moisture_16in,16 in,13,0.3846153846153846
430,moisture_20in,20 in,7,0.5714285714285714
435,moisture_4in,4 in,9,0.5555555555555556
440,moisture_4in,4 in,144,0.6111111111111112
440,moisture_8in,8 in,17,0.4117647058823529
440,moisture_12in,12 in,31,0.3225806451612903
440,moisture_16in,16 in,23,0.2608695652173913
440,moisture_20in,20 in,19,0.1578947368421052
450,moisture_4in,4 in,248,0.7096774193548387
450,moisture_8in,8 in,60,0.4
450,moisture_12in,12 in,15,0.2
450,moisture_16in,16 in,2,1.0
450,moisture_20in,20 in,6,0.5
455,moisture_4in,4 in,238,0.5672268907563025
455,moisture_8in,8 in,42,0.2619047619047619
455,moisture_12in,12 in,13,0.4615384615384615
455,moisture_16in,16 in,3,0.3333333333333333
460,moisture_4in,4 in,86,0.5697674418604651
460,moisture_8in,8 in,39,0.282051282051282
460,moisture_12in,12 in,19,0.2631578947368421
460,moisture_16in,16 in,7,0.4285714285714285
460,moisture_20in,20 in,10,0.2
470,moisture_4in,4 in,10,0.8
470,moisture_8in,8 in,1,1.0
470,moisture_12in,12 in,1,0.0
470,moisture_16in,16 in,1,0.0
480,moisture_4in,4 in,121,0.6528925619834711
480,moisture_8in,8 in,36,0.2222222222222222
480,moisture_12in,12 in,9,0.3333333333333333
480,moisture_16in,16 in,1,1.0
480,moisture_20in,20 in,2,0.5
490,moisture_4in,4 in,95,0.5368421052631579
490,moisture_8in,8 in,45,0.6888888888888889
490,moisture_12in,12 in,19,0.8421052631578947
490,moisture_16in,16 in,6,0.8333333333333334
490,moisture_20in,20 in,6,0.0
